ID,Cycle,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,RUL
45,46,-0.0007,-0.0004,100.0,518.67,641.68,1584.13,1401.91,14.62,21.58,553.27,2387.93,9046.2,1.3,47.12,521.08,2387.97,8133.88,8.3611,0.03,391,2388,100.0,39.01,23.4322,159
45,47,-0.0021,0.0001,100.0,518.67,641.68,1574.19,1398.17,14.62,21.58,552.3,2387.95,9047.32,1.3,46.83,520.72,2387.94,8132.12,8.3971,0.03,390,2388,100.0,38.94,23.43,158
45,48,0.0005,-0.0002,100.0,518.67,642.57,1582.09,1395.36,14.62,21.59,553.49,2387.93,9053.03,1.3,47.04,522.13,2387.97,8131.87,8.3663,0.03,392,2388,100.0,39.04,23.4589,157
45,49,-0.0006,-0.0003,100.0,518.67,642.25,1584.71,1393.82,14.62,21.58,553.35,2387.93,9047.19,1.3,46.96,521.27,2387.94,8136.33,8.3734,0.03,391,2388,100.0,39.15,23.3886,156
45,50,0.001,-0.0003,100.0,518.67,642.17,1586.59,1398.44,14.62,21.58,552.67,2387.99,9042.77,1.3,47.23,521.03,2387.97,8134.96,8.4003,0.03,391,2388,100.0,38.92,23.2387,155
45,51,0.0014,-0.0002,100.0,518.67,642.27,1587.88,1395.6,14.62,21.58,553.17,2387.97,9041.03,1.3,46.91,520.72,2387.93,8124.92,8.4134,0.03,391,2388,100.0,38.83,23.3522,154
45,52,-0.0014,-0.0002,100.0,518.67,642.4,1578.13,1393.42,14.62,21.58,553.69,2387.97,9051.93,1.3,47.06,521.25,2387.99,8124.57,8.3864,0.03,392,2388,100.0,39.11,23.393,153
45,53,0.0022,0.0004,100.0,518.67,641.72,1588.41,1391.46,14.62,21.58,553.58,2387.99,9046.04,1.3,47.07,521.19,2387.93,8131.91,8.4049,0.03,388,2388,100.0,38.91,23.4417,152
45,54,-0.0044,-0.0,100.0,518.67,641.84,1583.75,1393.18,14.62,21.58,553.08,2387.94,9051.53,1.3,47.08,521.24,2387.93,8132.52,8.4145,0.03,391,2388,100.0,38.88,23.3372,151
45,55,0.0008,0.0,100.0,518.67,642.11,1578.61,1390.6,14.62,21.58,552.87,2387.99,9047.64,1.3,46.91,520.72,2387.93,8135.84,8.4105,0.03,391,2388,100.0,38.87,23.4832,150
45,56,0.0035,-0.0001,100.0,518.67,642.03,1583.53,1395.31,14.62,21.59,553.2,2387.93,9046.75,1.3,47.24,521.27,2387.94,8132.84,8.4123,0.03,391,2388,100.0,38.85,23.3693,149
45,57,0.0017,0.0003,100.0,518.67,642.4,1583.53,1396.58,14.62,21.58,552.88,2387.94,9046.08,1.3,47.28,520.38,2387.89,8131.62,8.3986,0.03,391,2388,100.0,39.08,23.4465,148
45,58,0.0003,-0.0004,100.0,518.67,641.62,1585.57,1391.2,14.62,21.59,553.9,2387.99,9055.71,1.3,46.81,521.65,2387.93,8127.21,8.3604,0.03,390,2388,100.0,39.13,23.4836,147
45,59,0.0005,-0.0,100.0,518.67,641.81,1579.54,1392.59,14.62,21.58,553.25,2387.9,9050.95,1.3,47.12,521.4,2387.94,8128.74,8.4084,0.03,390,2388,100.0,39.11,23.386,146
45,60,0.0029,-0.0001,100.0,518.67,642.06,1575.27,1388.46,14.62,21.58,552.81,2387.96,9049.02,1.3,47.09,521.19,2387.97,8130.42,8.3984,0.03,392,2388,100.0,39.04,23.3182,145
45,61,0.0021,-0.0004,100.0,518.67,641.94,1575.39,1391.41,14.62,21.58,552.79,2387.97,9052.32,1.3,47.11,521.48,2387.95,8136.63,8.4002,0.03,394,2388,100.0,39.2,23.3879,144
45,62,0.0043,-0.0002,100.0,518.67,642.03,1579.21,1395.74,14.62,21.58,553.63,2387.96,9051.39,1.3,46.93,520.78,2387.95,8138.23,8.388,0.03,391,2388,100.0,38.99,23.3285,143
45,63,0.0007,-0.0003,100.0,518.67,642.0,1581.01,1397.23,14.62,21.58,553.56,2387.9,9041.84,1.3,47.04,521.56,2387.96,8134.8,8.3798,0.03,392,2388,100.0,38.89,23.3351,142
45,64,-0.003,0.0003,100.0,518.67,641.99,1585.3,1390.91,14.62,21.59,554.07,2387.97,9041.14,1.3,47.19,521.62,2387.97,8136.41,8.3796,0.03,390,2388,100.0,39.21,23.3716,141
45,65,0.0022,0.0002,100.0,518.67,641.71,1575.9,1394.59,14.62,21.58,553.23,2387.96,9052.45,1.3,46.92,521.4,2387.96,8133.38,8.3872,0.03,392,2388,100.0,39.11,23.2926,140
45,66,0.0044,-0.0004,100.0,518.67,641.58,1574.89,1392.3,14.62,21.58,552.83,2387.97,9048.62,1.3,46.94,521.8,2387.96,8137.67,8.3898,0.03,391,2388,100.0,38.9,23.286,139
45,67,-0.0015,0.0001,100.0,518.67,641.93,1583.58,1393.63,14.62,21.58,553.72,2387.89,9054.71,1.3,46.89,521.23,2387.94,8134.54,8.3904,0.03,390,2388,100.0,39.02,23.3278,138
45,68,-0.002,0.0003,100.0,518.67,641.71,1585.45,1390.82,14.62,21.58,553.33,2387.93,9044.66,1.3,47.16,520.99,2387.94,8132.97,8.4085,0.03,392,2388,100.0,39.04,23.2999,137
45,69,-0.0003,-0.0005,100.0,518.67,642.21,1589.33,1394.24,14.62,21.58,554.42,2387.96,9052.34,1.3,47.09,521.63,2387.95,8135.77,8.3554,0.03,392,2388,100.0,39.09,23.3244,136
45,70,-0.001,0.0003,100.0,518.67,642.69,1581.4,1393.61,14.62,21.58,554.52,2387.94,9048.27,1.3,47.06,521.42,2387.96,8133.67,8.3826,0.03,393,2388,100.0,38.97,23.4234,135
45,71,0.0002,0.0002,100.0,518.67,642.18,1579.34,1394.16,14.62,21.58,553.81,2387.94,9042.84,1.3,47.13,521.9,2387.94,8136.54,8.3664,0.03,392,2388,100.0,39.14,23.3485,134
45,72,0.0003,-0.0004,100.0,518.67,642.39,1577.31,1389.57,14.62,21.58,552.42,2387.96,9050.22,1.3,47.06,521.42,2387.95,8132.51,8.3603,0.03,390,2388,100.0,38.72,23.3296,133
45,73,-0.0008,0.0005,100.0,518.67,641.98,1580.23,1387.84,14.62,21.58,553.78,2387.93,9049.44,1.3,47.1,521.63,2387.96,8130.71,8.3912,0.03,390,2388,100.0,38.91,23.3849,132
45,74,0.0033,0.0003,100.0,518.67,640.84,1586.96,1392.95,14.62,21.58,553.22,2387.92,9054.61,1.3,47.04,521.05,2387.95,8136.74,8.395,0.03,391,2388,100.0,39.04,23.4712,131
45,75,0.0017,-0.0004,100.0,518.67,642.06,1581.85,1395.81,14.62,21.58,553.08,2387.94,9053.96,1.3,47.32,521.77,2387.96,8135.75,8.401,0.03,391,2388,100.0,38.93,23.4057,130
45,76,-0.001,-0.0001,100.0,518.67,641.91,1578.66,1398.31,14.62,21.59,553.57,2387.93,9053.29,1.3,47.09,521.7,2387.98,8136.64,8.4315,0.03,389,2388,100.0,39.07,23.4234,129
45,77,0.0017,0.0001,100.0,518.67,642.07,1583.94,1393.04,14.62,21.58,553.54,2387.97,9051.03,1.3,47.14,521.23,2387.95,8139.1,8.3843,0.03,390,2388,100.0,39.09,23.3372,128
45,78,0.0017,-0.0005,100.0,518.67,641.92,1584.67,1391.47,14.62,21.58,553.79,2387.94,9051.76,1.3,47.17,521.55,2387.99,8131.64,8.3987,0.03,391,2388,100.0,39.01,23.4128,127
45,79,-0.0014,-0.0002,100.0,518.67,641.76,1585.49,1397.06,14.62,21.58,553.61,2387.97,9051.02,1.3,47.02,522.07,2387.96,8138.54,8.372,0.03,390,2388,100.0,39.05,23.3525,126
45,80,-0.0002,0.0005,100.0,518.67,641.99,1575.1,1394.94,14.62,21.58,553.88,2387.94,9047.14,1.3,47.06,521.65,2387.96,8131.81,8.4099,0.03,391,2388,100.0,39.15,23.4283,125
45,81,-0.0031,0.0003,100.0,518.67,641.76,1586.29,1392.47,14.62,21.59,554.02,2387.93,9056.22,1.3,47.12,521.29,2387.98,8132.09,8.382,0.03,390,2388,100.0,38.92,23.3097,124
45,82,0.0027,-0.0002,100.0,518.67,642.13,1582.0,1390.08,14.62,21.58,553.31,2387.98,9045.83,1.3,47.11,521.26,2387.95,8131.35,8.4026,0.03,391,2388,100.0,38.94,23.3604,123
45,83,-0.0007,-0.0001,100.0,518.67,641.29,1581.29,1392.47,14.62,21.58,554.11,2387.98,9047.97,1.3,47.05,521.8,2387.94,8134.31,8.4156,0.03,390,2388,100.0,38.89,23.4985,122
45,84,0.0016,-0.0005,100.0,518.67,642.03,1584.63,1395.76,14.62,21.58,553.72,2387.95,9055.54,1.3,47.21,521.33,2387.97,8126.33,8.3917,0.03,390,2388,100.0,39.09,23.4577,121
45,85,0.0042,0.0001,100.0,518.67,641.85,1578.72,1396.01,14.62,21.58,553.02,2387.97,9038.41,1.3,47.11,521.42,2387.94,8132.49,8.3947,0.03,390,2388,100.0,39.11,23.3852,120
45,86,0.0015,0.0003,100.0,518.67,642.35,1574.13,1392.15,14.62,21.59,553.64,2388.01,9052.43,1.3,46.95,522.23,2388.04,8141.25,8.4164,0.03,393,2388,100.0,39.02,23.4216,119
45,87,0.0004,-0.0,100.0,518.67,642.17,1581.03,1390.83,14.62,21.58,554.06,2388.0,9044.22,1.3,47.17,522.14,2387.98,8130.43,8.3897,0.03,393,2388,100.0,39.23,23.422,118
45,88,0.0009,-0.0002,100.0,518.67,641.93,1577.14,1398.86,14.62,21.58,554.43,2387.93,9052.67,1.3,47.08,521.83,2387.95,8128.91,8.4039,0.03,392,2388,100.0,39.16,23.3708,117
45,89,-0.0016,-0.0003,100.0,518.67,641.89,1575.64,1398.72,14.62,21.58,554.38,2387.99,9056.38,1.3,46.98,521.69,2387.98,8130.53,8.4269,0.03,390,2388,100.0,38.99,23.4326,116
45,90,-0.0001,0.0001,100.0,518.67,641.55,1580.9,1397.94,14.62,21.59,554.77,2387.99,9054.84,1.3,46.93,522.24,2388.0,8133.1,8.3749,0.03,392,2388,100.0,39.05,23.4296,115
45,91,0.0012,-0.0005,100.0,518.67,641.87,1581.32,1387.56,14.62,21.59,554.49,2387.93,9054.23,1.3,47.05,521.92,2387.96,8139.72,8.3947,0.03,394,2388,100.0,38.89,23.3442,114
45,92,0.002,-0.0004,100.0,518.67,641.78,1586.62,1396.73,14.62,21.58,553.65,2387.98,9055.67,1.3,47.15,521.53,2387.98,8129.47,8.3565,0.03,390,2388,100.0,39.04,23.4262,113
45,93,0.0011,-0.0001,100.0,518.67,641.75,1586.24,1390.36,14.62,21.58,553.91,2388.01,9060.41,1.3,47.18,521.86,2387.98,8136.21,8.3875,0.03,390,2388,100.0,39.05,23.4091,112
45,94,0.0032,0.0003,100.0,518.67,641.7,1584.44,1401.39,14.62,21.58,554.31,2387.98,9052.37,1.3,47.22,521.98,2387.92,8136.94,8.4189,0.03,389,2388,100.0,39.06,23.4993,111
45,95,0.0023,-0.0003,100.0,518.67,641.63,1579.62,1393.88,14.62,21.58,553.83,2387.96,9055.85,1.3,47.06,521.74,2387.97,8134.63,8.3994,0.03,391,2388,100.0,39.0,23.4859,110
45,96,-0.0024,-0.0004,100.0,518.67,641.66,1586.65,1390.12,14.62,21.59,554.21,2388.02,9045.45,1.3,47.07,522.39,2387.95,8139.43,8.3813,0.03,392,2388,100.0,39.01,23.4366,109
45,97,-0.0035,0.0004,100.0,518.67,642.18,1583.46,1394.35,14.62,21.58,553.12,2388.0,9054.44,1.3,47.1,522.38,2387.98,8138.19,8.37,0.03,392,2388,100.0,39.1,23.4903,108
45,98,-0.003,-0.0003,100.0,518.67,642.3,1587.37,1397.37,14.62,21.59,553.78,2387.97,9050.06,1.3,47.04,522.09,2387.98,8137.09,8.4336,0.03,391,2388,100.0,38.92,23.4051,107
45,99,-0.0002,0.0001,100.0,518.67,642.83,1580.54,1395.06,14.62,21.59,554.82,2387.98,9055.04,1.3,47.13,522.25,2387.98,8138.9,8.3815,0.03,390,2388,100.0,38.99,23.4233,106
45,100,-0.0008,-0.0005,100.0,518.67,641.68,1575.69,1395.06,14.62,21.58,554.13,2387.93,9054.91,1.3,47.22,521.62,2388.0,8137.46,8.3799,0.03,392,2388,100.0,38.91,23.3183,105
45,101,0.0015,0.0,100.0,518.67,642.81,1583.93,1399.66,14.62,21.58,554.76,2388.02,9058.55,1.3,47.08,521.8,2388.03,8134.0,8.3814,0.03,391,2388,100.0,38.93,23.3717,104
45,102,-0.0041,0.0002,100.0,518.67,641.99,1586.71,1399.07,14.62,21.58,554.64,2387.99,9050.37,1.3,47.15,522.12,2388.03,8142.37,8.4091,0.03,391,2388,100.0,38.96,23.4365,103
45,103,0.0041,0.0005,100.0,518.67,641.76,1577.4,1397.7,14.62,21.58,554.92,2387.97,9056.0,1.3,47.14,521.95,2388.01,8135.98,8.3847,0.03,391,2388,100.0,38.85,23.4869,102
45,104,-0.0,0.0002,100.0,518.67,641.53,1584.15,1403.59,14.62,21.58,553.91,2387.99,9051.47,1.3,47.05,522.39,2387.97,8135.35,8.4222,0.03,391,2388,100.0,39.04,23.4527,101
45,105,0.0017,-0.0,100.0,518.67,641.33,1583.6,1399.24,14.62,21.59,555.27,2387.96,9050.48,1.3,47.21,522.88,2388.08,8136.02,8.374,0.03,392,2388,100.0,39.25,23.4105,100
45,106,-0.0018,0.0002,100.0,518.67,642.19,1581.2,1397.35,14.62,21.58,554.39,2387.95,9052.14,1.3,47.26,522.28,2387.97,8134.08,8.3541,0.03,390,2388,100.0,38.96,23.4163,99
45,107,0.0033,0.0002,100.0,518.67,642.25,1581.99,1402.85,14.62,21.58,554.47,2388.06,9055.62,1.3,47.14,521.96,2387.99,8134.7,8.3725,0.03,392,2388,100.0,38.98,23.282,98
45,108,-0.0013,0.0004,100.0,518.67,642.17,1581.69,1390.24,14.62,21.58,555.43,2387.99,9058.4,1.3,47.1,522.41,2388.0,8134.81,8.3582,0.03,391,2388,100.0,39.14,23.3361,97
45,109,-0.0009,-0.0005,100.0,518.67,642.37,1584.04,1391.89,14.62,21.59,554.1,2387.99,9057.33,1.3,47.13,523.19,2388.01,8137.35,8.3859,0.03,391,2388,100.0,39.19,23.3348,96
45,110,0.0022,0.0005,100.0,518.67,642.19,1592.37,1394.69,14.62,21.58,554.15,2387.98,9044.67,1.3,47.13,522.26,2387.96,8135.65,8.4083,0.03,392,2388,100.0,38.86,23.4248,95
45,111,-0.0006,-0.0001,100.0,518.67,642.27,1571.66,1391.83,14.62,21.58,554.39,2388.03,9051.53,1.3,47.2,522.76,2388.02,8138.75,8.3899,0.03,391,2388,100.0,39.03,23.3944,94
45,112,-0.0011,0.0001,100.0,518.67,642.43,1583.24,1394.35,14.62,21.59,554.84,2387.94,9051.97,1.3,47.15,522.64,2387.98,8136.57,8.3671,0.03,393,2388,100.0,38.98,23.4569,93
45,113,-0.0001,0.0002,100.0,518.67,642.19,1582.36,1396.59,14.62,21.58,555.0,2387.98,9061.58,1.3,47.06,522.62,2387.98,8140.93,8.3837,0.03,390,2388,100.0,39.04,23.3701,92
45,114,-0.0027,0.0,100.0,518.67,642.53,1588.82,1398.99,14.62,21.58,554.2,2387.98,9055.48,1.3,47.18,522.13,2388.01,8135.62,8.3559,0.03,391,2388,100.0,39.28,23.3645,91
45,115,-0.0011,0.0004,100.0,518.67,642.05,1585.07,1400.61,14.62,21.58,553.46,2388.02,9057.44,1.3,47.08,522.11,2387.99,8142.78,8.3761,0.03,391,2388,100.0,39.02,23.3781,90
45,116,-0.0005,-0.0004,100.0,518.67,642.11,1580.59,1395.45,14.62,21.58,554.1,2387.97,9060.67,1.3,47.22,522.67,2387.93,8140.42,8.4062,0.03,391,2388,100.0,39.13,23.5762,89
45,117,-0.0003,0.0,100.0,518.67,641.75,1584.26,1402.38,14.62,21.59,555.59,2388.01,9049.22,1.3,47.11,523.32,2388.03,8138.7,8.391,0.03,392,2388,100.0,38.91,23.4164,88
45,118,-0.002,-0.0002,100.0,518.67,642.01,1579.58,1401.77,14.62,21.58,555.06,2387.96,9050.16,1.3,47.14,522.05,2388.04,8136.06,8.3699,0.03,391,2388,100.0,39.08,23.455,87
45,119,-0.0004,-0.0003,100.0,518.67,642.13,1574.8,1392.12,14.62,21.58,553.58,2388.0,9058.5,1.3,47.06,522.53,2387.99,8137.29,8.354,0.03,393,2388,100.0,39.12,23.2559,86
45,120,0.0034,0.0003,100.0,518.67,641.94,1585.08,1394.16,14.62,21.59,555.33,2388.05,9059.63,1.3,47.09,523.22,2388.06,8135.04,8.3711,0.03,393,2388,100.0,39.19,23.4323,85
45,121,-0.002,0.0002,100.0,518.67,642.16,1585.53,1395.9,14.62,21.58,555.08,2388.01,9057.18,1.3,47.24,522.85,2387.98,8138.88,8.3773,0.03,391,2388,100.0,38.94,23.4214,84
45,122,-0.0033,0.0001,100.0,518.67,642.29,1579.28,1397.13,14.62,21.59,554.87,2388.02,9054.51,1.3,47.14,523.64,2388.05,8143.25,8.3579,0.03,391,2388,100.0,39.04,23.4417,83
45,123,0.0007,0.0003,100.0,518.67,642.28,1581.86,1393.17,14.62,21.58,554.54,2388.06,9055.64,1.3,47.21,523.04,2388.0,8138.95,8.3504,0.03,392,2388,100.0,38.93,23.4426,82
45,124,0.0031,0.0003,100.0,518.67,642.42,1585.75,1396.36,14.62,21.58,555.56,2388.0,9052.88,1.3,47.29,522.83,2388.01,8141.4,8.3594,0.03,390,2388,100.0,39.07,23.5554,81
45,125,-0.0026,-0.0003,100.0,518.67,641.59,1583.99,1395.1,14.62,21.58,555.06,2388.01,9059.19,1.3,47.23,523.29,2388.08,8140.66,8.3564,0.03,390,2388,100.0,39.1,23.4854,80
45,126,-0.0007,0.0004,100.0,518.67,642.06,1585.06,1401.98,14.62,21.58,554.67,2388.01,9054.05,1.3,47.2,522.59,2387.97,8140.15,8.3583,0.03,392,2388,100.0,39.0,23.4271,79
45,127,0.0002,-0.0004,100.0,518.67,641.84,1585.4,1393.42,14.62,21.58,554.89,2388.0,9057.52,1.3,47.08,522.81,2388.03,8137.65,8.3881,0.03,393,2388,100.0,39.0,23.3907,78
45,128,0.0017,0.0005,100.0,518.67,642.24,1578.34,1395.27,14.62,21.58,554.82,2387.94,9059.94,1.3,47.23,522.97,2388.0,8145.29,8.3452,0.03,392,2388,100.0,39.21,23.4082,77
45,129,0.0007,0.0003,100.0,518.67,642.04,1582.38,1399.47,14.62,21.59,555.47,2388.0,9062.89,1.3,47.23,523.25,2388.04,8141.6,8.3609,0.03,393,2388,100.0,39.07,23.3846,76
45,130,0.0031,-0.0004,100.0,518.67,641.81,1583.54,1395.29,14.62,21.58,554.74,2388.08,9057.22,1.3,47.27,523.18,2388.01,8135.28,8.3419,0.03,392,2388,100.0,39.03,23.3753,75
45,131,-0.0015,0.0,100.0,518.67,642.21,1581.54,1401.08,14.62,21.58,555.19,2387.99,9062.43,1.3,47.23,523.07,2387.97,8139.89,8.3445,0.03,393,2388,100.0,39.03,23.4713,74
45,132,0.0001,-0.0005,100.0,518.67,641.85,1580.91,1392.67,14.62,21.59,556.0,2388.02,9058.52,1.3,47.11,523.26,2388.05,8140.42,8.3672,0.03,392,2388,100.0,39.13,23.377,73
45,133,0.0009,-0.0001,100.0,518.67,642.13,1587.02,1396.54,14.62,21.58,555.7,2388.06,9060.96,1.3,47.31,523.55,2387.98,8138.74,8.3918,0.03,391,2388,100.0,39.14,23.4634,72
45,134,-0.0021,0.0005,100.0,518.67,641.81,1584.73,1398.0,14.62,21.59,555.88,2388.07,9059.0,1.3,47.34,523.69,2388.04,8142.67,8.3862,0.03,393,2388,100.0,39.19,23.4138,71
45,135,0.0072,0.0005,100.0,518.67,641.89,1580.67,1396.2,14.62,21.58,556.23,2387.97,9062.25,1.3,47.2,523.89,2388.1,8140.43,8.3631,0.03,392,2388,100.0,39.15,23.4226,70
45,136,-0.0013,0.0002,100.0,518.67,641.86,1588.03,1395.22,14.62,21.58,555.6,2388.0,9065.95,1.3,47.41,523.6,2387.99,8137.67,8.3958,0.03,392,2388,100.0,38.98,23.4983,69
45,137,0.0006,-0.0001,100.0,518.67,642.11,1586.28,1398.32,14.62,21.59,555.92,2388.08,9067.02,1.3,47.29,524.28,2388.03,8146.22,8.3604,0.03,392,2388,100.0,39.02,23.3923,68
45,138,0.0009,0.0002,100.0,518.67,642.48,1582.62,1400.74,14.62,21.58,555.14,2388.04,9056.43,1.3,47.3,523.71,2388.04,8144.04,8.3466,0.03,391,2388,100.0,39.08,23.4043,67
45,139,0.0024,0.0003,100.0,518.67,641.99,1576.37,1394.99,14.62,21.59,556.93,2388.0,9060.55,1.3,47.21,524.15,2388.1,8142.39,8.3306,0.03,393,2388,100.0,39.33,23.4869,66
45,140,-0.0018,-0.0003,100.0,518.67,642.11,1589.04,1401.93,14.62,21.58,556.41,2387.99,9069.55,1.3,47.25,524.01,2388.05,8146.11,8.3775,0.03,392,2388,100.0,38.94,23.5266,65
45,141,-0.0025,-0.0004,100.0,518.67,642.45,1583.64,1398.43,14.62,21.58,555.58,2388.05,9060.0,1.3,47.3,523.24,2388.04,8136.06,8.3829,0.03,391,2388,100.0,39.05,23.3692,64
45,142,0.0022,-0.0002,100.0,518.67,642.29,1583.33,1397.8,14.62,21.58,555.75,2388.02,9068.29,1.3,47.09,524.27,2388.03,8146.19,8.3744,0.03,390,2388,100.0,39.2,23.3975,63
45,143,-0.0026,-0.0001,100.0,518.67,642.62,1585.8,1401.6,14.62,21.59,556.9,2388.08,9070.38,1.3,47.38,524.33,2388.07,8141.99,8.3364,0.03,394,2388,100.0,39.23,23.5605,62
45,144,-0.0039,-0.0001,100.0,518.67,642.01,1582.75,1398.16,14.62,21.58,556.41,2388.02,9061.85,1.3,47.15,524.63,2388.04,8142.44,8.3436,0.03,392,2388,100.0,39.01,23.5024,61
45,145,0.0006,0.0005,100.0,518.67,642.44,1585.39,1404.1,14.62,21.59,557.01,2388.03,9061.71,1.3,47.28,524.09,2388.06,8149.48,8.3601,0.03,393,2388,100.0,39.07,23.4403,60
45,146,0.0016,0.0002,100.0,518.67,642.47,1578.17,1404.79,14.62,21.59,556.21,2388.02,9067.4,1.3,47.16,524.26,2388.04,8142.36,8.3939,0.03,393,2388,100.0,39.24,23.4563,59
45,147,-0.0018,-0.0001,100.0,518.67,642.42,1580.2,1405.76,14.62,21.59,556.64,2388.04,9060.39,1.3,47.26,524.42,2388.09,8141.23,8.3659,0.03,391,2388,100.0,39.13,23.471,58
45,148,-0.002,0.0005,100.0,518.67,642.06,1587.85,1402.17,14.62,21.59,556.12,2388.07,9056.62,1.3,47.39,524.63,2388.02,8149.15,8.3387,0.03,392,2388,100.0,39.08,23.4998,57
45,149,0.0018,0.0003,100.0,518.67,642.6,1579.45,1400.0,14.62,21.59,557.51,2388.09,9060.67,1.3,47.24,524.87,2388.03,8152.71,8.398,0.03,392,2388,100.0,39.13,23.5446,56
45,150,-0.0011,0.0001,100.0,518.67,642.57,1583.91,1403.37,14.62,21.58,556.75,2388.01,9073.98,1.3,47.2,525.04,2388.03,8145.52,8.37,0.03,392,2388,100.0,39.13,23.4991,55
45,151,-0.0001,-0.0002,100.0,518.67,641.99,1591.15,1400.98,14.62,21.58,557.26,2388.06,9060.24,1.3,47.42,525.0,2388.14,8143.29,8.3517,0.03,393,2388,100.0,39.08,23.4926,54
45,152,-0.0022,0.0005,100.0,518.67,642.29,1588.2,1399.79,14.62,21.58,556.4,2388.08,9063.19,1.3,47.19,525.01,2388.11,8144.79,8.3532,0.03,394,2388,100.0,39.14,23.5189,53
45,153,0.001,-0.0003,100.0,518.67,642.1,1589.89,1401.02,14.62,21.58,556.87,2388.07,9059.28,1.3,47.18,525.22,2388.06,8141.92,8.3784,0.03,391,2388,100.0,39.24,23.6041,52
45,154,-0.0015,0.0003,100.0,518.67,642.1,1589.4,1395.56,14.62,21.58,557.22,2388.07,9060.0,1.3,47.4,524.68,2388.11,8143.89,8.3274,0.03,393,2388,100.0,39.19,23.5089,51
45,155,0.0008,-0.0001,100.0,518.67,642.03,1579.44,1405.15,14.62,21.58,557.77,2388.1,9071.97,1.3,47.32,524.58,2388.09,8149.76,8.375,0.03,392,2388,100.0,39.09,23.5231,50
45,156,-0.0014,-0.0003,100.0,518.67,642.15,1589.63,1404.54,14.62,21.58,557.48,2388.08,9068.5,1.3,47.34,524.91,2388.09,8147.81,8.3393,0.03,392,2388,100.0,39.07,23.4493,49
45,157,0.0005,0.0003,100.0,518.67,642.55,1581.93,1403.6,14.62,21.59,557.97,2388.15,9068.1,1.3,47.27,525.81,2388.15,8152.99,8.3298,0.03,392,2388,100.0,39.17,23.5406,48
45,158,-0.0007,-0.0001,100.0,518.67,642.47,1591.56,1395.87,14.62,21.58,557.87,2388.15,9069.04,1.3,47.45,525.23,2388.06,8153.31,8.3663,0.03,392,2388,100.0,39.24,23.5163,47
45,159,-0.0003,0.0004,100.0,518.67,642.15,1592.5,1405.25,14.62,21.59,558.62,2388.08,9063.38,1.3,47.4,525.69,2388.16,8154.71,8.3347,0.03,392,2388,100.0,39.29,23.4623,46
45,160,-0.0057,0.0004,100.0,518.67,642.67,1585.04,1402.23,14.62,21.58,557.48,2388.08,9068.08,1.3,47.34,525.63,2388.16,8150.84,8.3466,0.03,392,2388,100.0,39.15,23.5793,45
45,161,0.0001,0.0004,100.0,518.67,641.9,1590.3,1401.79,14.62,21.58,558.49,2388.11,9073.05,1.3,47.36,525.79,2388.13,8155.14,8.3296,0.03,393,2388,100.0,39.08,23.4142,44
45,162,0.0003,0.0001,100.0,518.67,642.37,1590.85,1405.73,14.62,21.58,558.33,2388.16,9062.72,1.3,47.36,526.35,2388.19,8152.4,8.3526,0.03,392,2388,100.0,39.17,23.6368,43
45,163,0.0007,-0.0004,100.0,518.67,642.8,1590.84,1400.28,14.62,21.58,558.14,2388.11,9075.1,1.3,47.3,526.03,2388.15,8151.27,8.3569,0.03,392,2388,100.0,39.18,23.4448,42
45,164,-0.0005,0.0,100.0,518.67,642.45,1593.21,1399.92,14.62,21.59,558.71,2388.16,9073.87,1.31,47.6,526.68,2388.14,8155.15,8.387,0.03,392,2388,100.0,39.29,23.5148,41
45,165,0.0006,0.0004,100.0,518.67,642.25,1585.1,1404.74,14.62,21.58,558.85,2388.13,9077.05,1.31,47.38,526.41,2388.12,8152.37,8.3484,0.03,391,2388,100.0,39.15,23.4705,40
45,166,0.0015,-0.0,100.0,518.67,642.88,1582.14,1410.4,14.62,21.59,559.07,2388.1,9071.64,1.3,47.56,526.72,2388.14,8156.82,8.3079,0.03,392,2388,100.0,39.23,23.4717,39
45,167,-0.0052,0.0005,100.0,518.67,642.73,1588.97,1403.07,14.62,21.58,559.35,2388.2,9074.2,1.3,47.32,526.66,2388.13,8155.52,8.32,0.03,395,2388,100.0,39.29,23.5283,38
45,168,0.0014,0.0,100.0,518.67,643.15,1589.48,1397.78,14.62,21.58,558.66,2388.14,9077.18,1.3,47.22,526.41,2388.12,8153.73,8.3203,0.03,393,2388,100.0,39.17,23.6136,37
45,169,0.002,-0.0004,100.0,518.67,642.52,1586.9,1404.45,14.62,21.58,559.37,2388.18,9075.82,1.31,47.39,527.25,2388.17,8155.16,8.3444,0.03,393,2388,100.0,39.38,23.5899,36
45,170,0.002,0.0004,100.0,518.67,642.36,1596.34,1409.09,14.62,21.59,559.95,2388.2,9077.66,1.3,47.47,527.84,2388.11,8158.81,8.307,0.03,393,2388,100.0,39.26,23.5914,35
