id,created_at,text,location
1081278346263175168,2019-01-04 19:57:01,You only have until the end of the month to get your Charity Bears inspired by Jack &amp; Lily Pinchuk! Stop by your lo… https://t.co/CXkLJHQzQM,"Edmonton, Alberta, Canada"
1081276624492994565,2019-01-04 19:50:11,"@cibc Looking up at the touch screen ""buttons"" like that often results in touching the wrong one as well. I was try… https://t.co/zVkJOJ1W6f","Newfoundland and Labrador, Canada"
1081276345789964288,2019-01-04 19:49:04,"@cibc Old Placentia Rd, Mount Pearl, NL. All the ATM's that have been installed in this area in the last several ye… https://t.co/JqXKsA1ok1","Newfoundland and Labrador, Canada"
1081276005371777024,2019-01-04 19:47:43,RT @ULmCenter: 👀 We spotted #McConnellScholar Nicole Fielder (‘19) catching #Hamilton in Chicago this winter break! #McLife #4.365 🎶 @ CIBC…,Kentucky
1081274922457010176,2019-01-04 19:43:25,Heathbridge Capital Management LTD Continues to Hold Holding in Sierra Wireless $SWIR; Lilly Eli &amp; Co $LLY Holder C… https://t.co/LA2dnXKfmd,
1081274756928724992,2019-01-04 19:42:45,"“Today’s report suggests that U.S. economy is on more solid footing than previously thought, and stronger hiring an… https://t.co/v7e968NGUF",
1081273902855122944,2019-01-04 19:39:22,"Ready to eat clean in 2019? 
Please join Emma Larocque, a Registered Holistic Nutritionist &amp; Certified Plant-Based… https://t.co/aoSa0VN8EQ","Gibsons, BC"
1081273490143993857,2019-01-04 19:37:43,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/fMBoXMbfL8,"Winnipeg, Manitoba"
1081272021353259008,2019-01-04 19:31:53,RT @cmcdavid97: Some extra bonding time with my bro while helping the YEG flight at their baggage pick-up! Thanks @cibc &amp; @TorontoPearson f…,
1081271378643304448,2019-01-04 19:29:20,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/PlbuQHrJBN,"Cambridge, Ontario, Canada"
1081269985975111690,2019-01-04 19:23:48,"@RobertJGlasco Please use this link, https://t.co/VCrhclsXAD to reset your password. If that doesn't work, give us… https://t.co/697Txczmcm",Canada
1081269782509436928,2019-01-04 19:22:59,@RobertJGlasco Hi there! Our online banking is currently up and running. Please give us more details regarding the… https://t.co/Q9FgN2N4em,Canada
1081268631646785536,2019-01-04 19:18:25,@cibc are you having issues with online banking?,"Pouch Cove, NL/Worldwide"
1081268450247540738,2019-01-04 19:17:42,RT @FXstreetNews: CAD: Depreciation not yet a risk to inflation - CIBC https://t.co/x8vzLC5rKP #Canada #USDCAD #Banks,
1081268398498242560,2019-01-04 19:17:29,RT @FXstreetNews: CAD: Depreciation not yet a risk to inflation - CIBC https://t.co/x8vzLC5rKP #Canada #USDCAD #Banks,United Arab Emirates
1081268342214836224,2019-01-04 19:17:16,CAD: Depreciation not yet a risk to inflation - CIBC - https://t.co/CWWX3OZhK1,Barcelona
1081268089231167490,2019-01-04 19:16:16,Andrew Quinn spent 15 years as head of mining investment banking for Europe and Africa at CIBC. Then there's Christ… https://t.co/GqyAcFHLQT,
1081267938240294912,2019-01-04 19:15:40,CAD: ค่าเสื่อมราคายังไม่เป็นความเสี่ยงต่อเงินเฟ้อ - CIBC https://t.co/08aEBEOjzM,
1081267806803558401,2019-01-04 19:15:08,CAD: Depreciation not yet a risk to inflation - CIBC https://t.co/x8vzLC5rKP #Canada #USDCAD #Banks,Barcelona
1081267083562881024,2019-01-04 19:12:16,@cibc Thats a bit creepy diana ngl so ama just keep it to myself,"Ottawa, Ontario"
1081265910696955904,2019-01-04 19:07:36,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/Rkc5RPS0lx,"Oshawa, Ontario"
1081265406973829121,2019-01-04 19:05:36,@cibc It looks like an original Star Trek set!,
1081261987877740544,2019-01-04 18:52:01,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/yV7iHBJSh6,Ottawa Canada
1081261870449901568,2019-01-04 18:51:33,@The_Iraqi_Ali Hi Ali! I have spotted your tweet and would like to share your experience with the Banking Centre. P… https://t.co/J6W7VrF1Wt,Canada
1081261494136987648,2019-01-04 18:50:03,Shop and earn this new year with your CIBC FirstCaribbean Rewards card. https://t.co/wCVhZWqcw3 https://t.co/CtF54bknft,Jamaica
1081260760959934464,2019-01-04 18:47:08,@PA13Baker @CIBC_FCIB I really commented because there were people gloating because the dollar had gone down to 124… https://t.co/Eskf08ppdN,Jamaica
1081260243265482753,2019-01-04 18:45:05,Shop and earn this new year with your CIBC FirstCaribbean Rewards card. https://t.co/NxCKLQeqol https://t.co/JflPHSKcs7,Barbados
1081260242887954433,2019-01-04 18:45:05,Shop and earn this new year with your CIBC FirstCaribbean Rewards card. https://t.co/Sh8WCKReFd https://t.co/tlvAkyjOfM,Bahamas
1081260063170461696,2019-01-04 18:44:22,I love how me and the teller @cibc are on a first name basis,"Ottawa, Ontario"
1081259960770666499,2019-01-04 18:43:58,"@2lan Hi Allan! I would be happy to get someone to reach out to you to get this fixed. To do this, I'll need you to… https://t.co/BWlXRZwbRM",Canada
1081258578839621633,2019-01-04 18:38:28,"CIBC Economics: ""I'll get back to you later"" (The Week Ahead) https://t.co/h18Td8yx6K","Corner Brook, NL"
1081258459910336513,2019-01-04 18:38:00,@HafeezHussain10 Hi Hafeez! I appreciate you letting me know. If you would like to check on the status of a refund… https://t.co/7EZPIFFYJ5,Canada
1081257479466409984,2019-01-04 18:34:06,"@cibc Hey Krishan, I had to hang up after 25 minutes and didn't had my problem solved. I was trying to unblock my credit card.","Vancouver, British Columbia"
1081256711149813760,2019-01-04 18:31:03,"@2lan Hi Allan! Sorry to keep you waiting! Were you able to get your concern addressed? If not, please let me know… https://t.co/E3KjyHmeHw",Canada
1081256562927251456,2019-01-04 18:30:28,@cibc It was an inconvenience fee that the atm took my 25.00 and did not put it in my account,
1081256353706987520,2019-01-04 18:29:38,@CrunchyCarpets Hi Kerry! I'd like to look into this for you. Could you provide us with the phone numbers that called you? Thanks! ^Kristina,Canada
1081256347008729089,2019-01-04 18:29:36,"@HafeezHussain10 Hi again, Hafeez! Thanks for the information! Can you please provide me with more information abou… https://t.co/1oUrDm80ej",Canada
1081255904786423808,2019-01-04 18:27:51,"@Jackfleming007 Hi Jack! Our Telephone Banking Department is open 24/7. Unfortunately, we have been experiencing hi… https://t.co/2HtINWqD9R",Canada
1081255876642594816,2019-01-04 18:27:44,"Canadians are most concerned about rising inflation, the loonie’s weakness and higher interest rates, according to… https://t.co/alwHZqTt9B",Toronto
1081255220984856577,2019-01-04 18:25:08,Shop and earn this new year with your CIBC FirstCaribbean Rewards card. https://t.co/RU3nGtCSPS https://t.co/iB3RGpILwz,The Caribbean
1081254702195499008,2019-01-04 18:23:04,@cibc 4 calls from two numbers - robo voice telling me I can get 0% int on visa. Is this legit and annoying or some scammer?,"Vancouver, BC"
1081254232483872768,2019-01-04 18:21:12,Barrick Gold’s (ABX) Sector Outperform Rating Reaffirmed at CIBC  https://t.co/Q5vE9x5OH3,
1081253912286396421,2019-01-04 18:19:56,@cibc Thank you! I was just wondering if there was an issue or the lines were closed! I held for near 2 hours and gave up. I’ll call today.,
1081253831491706880,2019-01-04 18:19:36,Barrick Gold $ABX Stock Rating Reaffirmed by CIBC https://t.co/qTol3RkSbe,
1081253410458890240,2019-01-04 18:17:56,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/0cWKl9Bp3x,
1081252793615187969,2019-01-04 18:15:29,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/551Ma5L28o,
1081252468485324800,2019-01-04 18:14:11,15 minutes on the phone waiting to talk to a @cibc agent just to be put on hold again,"Vancouver, British Columbia"
1081252376781164545,2019-01-04 18:13:49,@cibc I didnt get my $25 credit in my chequing account,
1081252345672011778,2019-01-04 18:13:42,@IvyGordon3 @CIBC_FCIB had USD at 130:1 (cheques &amp; transfers at close of business yesterday). Don't believe you get… https://t.co/ORiy9WZWc9,Jamaica🇯🇲
1081251469880446977,2019-01-04 18:10:13,@HafeezHussain10 Hi Hafeez! Sorry for the wait! Please let me know what you are calling about and I would be happy… https://t.co/u1f45SYtdP,Canada
1081250748464275456,2019-01-04 18:07:21,"@Orhlarhlehkhan Hi Odubayo! To make sure you get your credit card delivered to your new address, please call us at… https://t.co/6O8Pb44XED",Canada
1081249741042843648,2019-01-04 18:03:21,@cibc I want to change the address where my credit card would be delivered because I already move out of the house,"Nigeria, Lagos"
1081249292277432320,2019-01-04 18:01:34,Making updates for April's Design+Build event! #infrastructure #Building #publicprivatepartnership #climatechange… https://t.co/qFKaUAj6qg,
1081249005055676416,2019-01-04 18:00:26,@cibc why is your wait time in online banking over 65 mins?,
1081248775585185792,2019-01-04 17:59:31,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/KJPeTPi83w,
1081248372185391106,2019-01-04 17:57:55,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/D19Mr3lify,
1081248304510484480,2019-01-04 17:57:39,RT @Goldiein604: Bloomberg story on CIBC staffer fired for helping client extract money from China. #VanRE https://t.co/oQEToYVkn2,Carny America
1081247207582515200,2019-01-04 17:53:17,@TonyTroubles Hi there! Which location did you visit when this happened? Apologies for any inconvenience. ^Diana,Canada
1081247038589886466,2019-01-04 17:52:37,"@FreeJimNow To send us a secured message, login using the full desktop site and select ""Write to us"" on the left me… https://t.co/uH99ffzlJY",Canada
1081247006889263104,2019-01-04 17:52:29,"@FreeJimNow Hi James, I'd like to review your accounts in detail and make sure that you've got the right banking se… https://t.co/hazpTAtojc",Canada
1081246298345332736,2019-01-04 17:49:40,RT @CAFANET: AMAZING day learning #FarmMgtUpdate Feb 7 @CityofRedDeer w/ @DobbiePeter @fao_alberta on #Oil &amp; #gas #water #SurfaceRights @FC…,Canada
1081245855091429376,2019-01-04 17:47:55,Another ridiculous long line and it’s only 12:47pm. Coming to the bank used to be fun lol @cibc,"Mississauga, Ontario"
1081245578011521025,2019-01-04 17:46:49,"FL: Canadian jobs data a ‘mixed bag’ – CIBC January 04, 2019 at 05:30PM https://t.co/9wZfgmfisg https://t.co/xXtrUnpAbc",London
1081245498474971136,2019-01-04 17:46:30,Canadian jobs data a 'mixed bag' - CIBC https://t.co/e4NjpcXKwW,"California, USA"
1081243980535345152,2019-01-04 17:40:28,"@theeamandaDM Hello, sorry to hear about your experience with us. Please send us a DM so we could assist. ^SB",The Caribbean
1081242957758582786,2019-01-04 17:36:24,"FL: Canadian jobs data a ‘mixed bag’ – CIBC January 04, 2019 at 05:30PM https://t.co/D1q2NfVcS7 https://t.co/q5XtyLa0kW",London
1081241423586836480,2019-01-04 17:30:18,Canadian jobs data a 'mixed bag' - CIBC - https://t.co/U95Qw1P1oA,Australia
1081241377017679872,2019-01-04 17:30:07,Canadian jobs data a 'mixed bag' - CIBC https://t.co/2UVRgf06zB,Worldwide
1081241096196304896,2019-01-04 17:29:00,Get a free $25 credit if you use CIBC’s Global Money Transfer service online!  Use my referral link: https://t.co/nsz3tAotUp,"Brampton, Ontario"
1081239379761197056,2019-01-04 17:22:11,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/CvVOG1ixTV,Toronto
1081238766969282560,2019-01-04 17:19:45,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/RUqqmtujs0,"Victoria, BC"
1081238147827187712,2019-01-04 17:17:17,@panerabread you need to fix your payment system. Debit cards from @tdcanadatrust and @cibc don't work. Time to eat elsewhere,Toronto
1081237949608472577,2019-01-04 17:16:30,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/UebfD9lCTe,"Penticton, British Columbia"
1081234434894921728,2019-01-04 17:02:32,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/hWWtO9C0cf,
1081234175695282176,2019-01-04 17:01:30,#FarmAdvisors Feb 7 @CityofRedDeer learn from @FarmPlan Knitel on #RiskMitigation on #Farms @cibc @HRIAlberta… https://t.co/tWXi1obdKH,Canada
1081232471113547776,2019-01-04 16:54:44,@RBC @cibc @BMO @lautorite,"Montréal, Québec"
1081229589521842177,2019-01-04 16:43:17,👀 We spotted #McConnellScholar Nicole Fielder (‘19) catching #Hamilton in Chicago this winter break! #McLife #4.365… https://t.co/ekyLZuSxSs,"Louisville, KY"
1081229404620181505,2019-01-04 16:42:32,Analog Devices $ADI Stock Price Declined While Cibc World Markets Cut Stake; Mathes Company Stake in Boeing Co $BA… https://t.co/Q4dmGF7Wzh,
1081229388316897282,2019-01-04 16:42:29,"Cibc World Markets Continues to Hold Position in Svb Finl Group $SIVB; As Pepsico  $PEP Share Value Rose, Sharehold… https://t.co/f33kZnzjgl",
1081228743262101504,2019-01-04 16:39:55,"Canadians are most concerned about rising inflation, the loonie’s weakness and higher interest rates, according to… https://t.co/b6XJsjwbg4","Mississauga, Ontario  "
1081228658528915456,2019-01-04 16:39:35,#Hamilton is in #Chicago! Have you seen the play everyone has been talking about? Here's your chance! Don't miss yo… https://t.co/iqD6FBvaoS,
1081227188286967808,2019-01-04 16:33:44,Randgold Resources $GOLD Stock Rating Upgraded by CIBC https://t.co/2gDUyTCZEd,
1081226493165010945,2019-01-04 16:30:58,Randgold Resources $GOLD Stock Rating Upgraded by CIBC https://t.co/7VQ7D2iH0z,United States
1081226337690574849,2019-01-04 16:30:21,The #tweets on this #Twitter handle are for entertainment purposes only and they are not investment advice $WEED… https://t.co/MAFCrtYrMQ,Bay Street and Howe Street
1081226048140767232,2019-01-04 16:29:12,"CIBC Monthly World Markets Report, January 2019 https://t.co/lnrfy8U2vW","Corner Brook, NL"
1081224787303616512,2019-01-04 16:24:12,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/Q7Im0MTXpd,Toronto
1081224697713512449,2019-01-04 16:23:50,"Applications for Data Day 2019 are due in 5 days! With speakers from Microsoft, FundThrough, CPPIB and CIBC, you do… https://t.co/LvzUprHGWq",Canada
1081223251433525248,2019-01-04 16:18:05,"RT @catastrophizer: ""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank in p…",Toronto
1081223165798477825,2019-01-04 16:17:45,"RT @catastrophizer: ""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank in p…","Toronto, Ontario, Canada"
1081222494218928128,2019-01-04 16:15:05,"RT @UWaterlooCareer: Do you love data and design? Check out the Data VizArt Student Challenge from #Tableau, #CIBC and #Deloitte.  Show off…",
1081222270557786113,2019-01-04 16:14:12,@luc_bourassa_1 Hi Luc! I'd like to learn more about what's been happening. Kindly send me additional details of yo… https://t.co/Ir5dV5sZlM,Canada
1081221209134575617,2019-01-04 16:09:59,"""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank… https://t.co/hNB2lnbkj0",Toronto
1081219334943387648,2019-01-04 16:02:32,"RT @MHNonline: Goldman Sachs Buys Nashville Community for $73M: https://t.co/LC9L0Y1V2W
@GoldmanSachs @cibc @LiveLMC https://t.co/G5jZq9Xsyd",San Gabriel Valley
1081218778501914624,2019-01-04 16:00:19,"Do you love data and design? Check out the Data VizArt Student Challenge from #Tableau, #CIBC and #Deloitte.  Show… https://t.co/7TQx6FnrSd",TC University of Waterloo
1081218709065224194,2019-01-04 16:00:02,CAD: Dec Jobs Report: A 'Mixed Bag' But Nothing That Should Move Market Much - CIBC - https://t.co/vhdlQC3En0,"Boston, MA"
1081218673904443394,2019-01-04 15:59:54,Catalyst Biosciences $CBIO Now Covered by CIBC https://t.co/lI5kRvdhNZ #stocks,"Sioux Falls, SD"
